user_id,user_name,department,time_window,lambda,baseline_ewma,current_ewma,deviation_ratio,anomaly_threshold,status,last_updated
USR001,Ayesha Khan,Finance,30m,0.5,5.408,4.142,0.2341,2.0,NORMAL,2026-04-13 09:20:00
USR001,Ayesha Khan,Finance,1h,0.3,6.394,6.614,0.0344,2.0,NORMAL,2026-04-13 11:01:00
USR001,Ayesha Khan,Finance,2h,0.25,6.941,6.31,0.0909,2.0,NORMAL,2026-04-13 09:43:00
USR001,Ayesha Khan,Finance,8h,0.2,1.677,1.151,0.3135,2.0,NORMAL,2026-04-13 10:38:00
USR001,Ayesha Khan,Finance,1d,0.15,5.411,5.98,0.1051,2.0,NORMAL,2026-04-13 09:32:00
USR001,Ayesha Khan,Finance,7d,0.1,2.249,3.282,0.4591,2.0,NORMAL,2026-04-13 09:02:00
USR001,Ayesha Khan,Finance,30d,0.05,5.203,4.904,0.0575,2.0,NORMAL,2026-04-13 08:20:00
USR001,Ayesha Khan,Finance,90d,0.02,4.864,4.295,0.117,2.0,NORMAL,2026-04-13 09:26:00
USR002,Bilal Ahmed,Engineering,30m,0.5,3.383,4.22,0.2473,2.0,NORMAL,2026-04-13 08:19:00
USR002,Bilal Ahmed,Engineering,1h,0.3,5.839,4.681,0.1983,2.0,NORMAL,2026-04-13 10:10:00
USR002,Bilal Ahmed,Engineering,2h,0.25,3.148,3.977,0.2633,2.0,NORMAL,2026-04-13 09:29:00
USR002,Bilal Ahmed,Engineering,8h,0.2,7.683,8.64,0.1245,2.0,NORMAL,2026-04-13 08:37:00
USR002,Bilal Ahmed,Engineering,1d,0.15,3.508,2.447,0.3024,2.0,NORMAL,2026-04-13 08:50:00
USR002,Bilal Ahmed,Engineering,7d,0.1,2.975,1.934,0.3498,2.0,NORMAL,2026-04-13 11:14:00
USR002,Bilal Ahmed,Engineering,30d,0.05,7.072,6.103,0.137,2.0,NORMAL,2026-04-13 11:17:00
USR002,Bilal Ahmed,Engineering,90d,0.02,6.838,6.73,0.0158,2.0,NORMAL,2026-04-13 10:24:00
USR003,Sara Malik,HR,30m,0.5,7.959,7.806,0.0192,2.0,NORMAL,2026-04-13 10:24:00
USR003,Sara Malik,HR,1h,0.3,6.965,8.425,0.2096,2.0,NORMAL,2026-04-13 09:22:00
USR003,Sara Malik,HR,2h,0.25,8.846,9.228,0.0432,2.0,NORMAL,2026-04-13 08:38:00
USR003,Sara Malik,HR,8h,0.2,5.238,5.145,0.0178,2.0,NORMAL,2026-04-13 10:41:00
USR003,Sara Malik,HR,1d,0.15,4.074,3.398,0.1659,2.0,NORMAL,2026-04-13 08:14:00
USR003,Sara Malik,HR,7d,0.1,4.492,3.215,0.2842,2.0,NORMAL,2026-04-13 09:58:00
USR003,Sara Malik,HR,30d,0.05,5.341,4.012,0.2488,2.0,NORMAL,2026-04-13 09:13:00
USR003,Sara Malik,HR,90d,0.02,2.152,3.245,0.5077,2.0,NORMAL,2026-04-13 08:23:00
USR004,Usman Tariq,Legal,30m,0.5,6.728,6.749,0.0031,2.0,NORMAL,2026-04-13 09:58:00
USR004,Usman Tariq,Legal,1h,0.3,6.433,7.796,0.2118,2.0,NORMAL,2026-04-13 11:09:00
USR004,Usman Tariq,Legal,2h,0.25,9.115,8.964,0.0166,2.0,NORMAL,2026-04-13 10:26:00
USR004,Usman Tariq,Legal,8h,0.2,7.041,6.506,0.076,2.0,NORMAL,2026-04-13 10:01:00
USR004,Usman Tariq,Legal,1d,0.15,5.762,7.135,0.2382,2.0,NORMAL,2026-04-13 09:55:00
USR004,Usman Tariq,Legal,7d,0.1,2.38,3.577,0.5027,2.0,NORMAL,2026-04-13 09:27:00
USR004,Usman Tariq,Legal,30d,0.05,9.85,8.603,0.1266,2.0,NORMAL,2026-04-13 10:45:00
USR004,Usman Tariq,Legal,90d,0.02,2.967,2.21,0.2551,2.0,NORMAL,2026-04-13 09:52:00
USR005,Fatima Noor,Finance,30m,0.5,9.923,9.995,0.0073,2.0,NORMAL,2026-04-13 10:36:00
USR005,Fatima Noor,Finance,1h,0.3,2.849,2.468,0.1337,2.0,NORMAL,2026-04-13 09:12:00
USR005,Fatima Noor,Finance,2h,0.25,4.793,5.616,0.1717,2.0,NORMAL,2026-04-13 10:53:00
USR005,Fatima Noor,Finance,8h,0.2,6.582,7.45,0.1319,2.0,NORMAL,2026-04-13 10:45:00
USR005,Fatima Noor,Finance,1d,0.15,4.345,3.834,0.1176,2.0,NORMAL,2026-04-13 10:22:00
USR005,Fatima Noor,Finance,7d,0.1,7.266,6.618,0.0892,2.0,NORMAL,2026-04-13 11:05:00
USR005,Fatima Noor,Finance,30d,0.05,8.738,10.131,0.1594,2.0,NORMAL,2026-04-13 10:34:00
USR005,Fatima Noor,Finance,90d,0.02,8.923,8.423,0.056,2.0,NORMAL,2026-04-13 10:29:00
USR006,Ahmed Raza,Engineering,30m,0.5,7.141,8.391,0.175,2.0,NORMAL,2026-04-13 09:19:00
USR006,Ahmed Raza,Engineering,1h,0.3,9.725,10.32,0.0612,2.0,NORMAL,2026-04-13 09:40:00
USR006,Ahmed Raza,Engineering,2h,0.25,2.596,3.223,0.2414,2.0,NORMAL,2026-04-13 08:21:00
USR006,Ahmed Raza,Engineering,8h,0.2,4.131,3.761,0.0895,2.0,NORMAL,2026-04-13 09:24:00
USR006,Ahmed Raza,Engineering,1d,0.15,8.412,8.922,0.0606,2.0,NORMAL,2026-04-13 11:09:00
USR006,Ahmed Raza,Engineering,7d,0.1,9.976,11.213,0.124,2.0,NORMAL,2026-04-13 08:23:00
USR006,Ahmed Raza,Engineering,30d,0.05,6.991,6.761,0.0329,2.0,NORMAL,2026-04-13 09:32:00
USR006,Ahmed Raza,Engineering,90d,0.02,1.655,1.082,0.346,2.0,NORMAL,2026-04-13 08:54:00
USR007,Zara Hussain,Sales,30m,0.5,4.405,5.203,0.1811,2.0,NORMAL,2026-04-13 08:49:00
USR007,Zara Hussain,Sales,1h,0.3,3.426,2.339,0.3172,2.0,NORMAL,2026-04-13 08:19:00
USR007,Zara Hussain,Sales,2h,0.25,4.014,4.878,0.2152,2.0,NORMAL,2026-04-13 10:09:00
USR007,Zara Hussain,Sales,8h,0.2,8.052,9.057,0.1248,2.0,NORMAL,2026-04-13 10:14:00
USR007,Zara Hussain,Sales,1d,0.15,1.821,1.331,0.2689,2.0,NORMAL,2026-04-13 11:16:00
USR007,Zara Hussain,Sales,7d,0.1,6.753,7.045,0.0432,2.0,NORMAL,2026-04-13 08:39:00
USR007,Zara Hussain,Sales,30d,0.05,2.879,3.873,0.3451,2.0,NORMAL,2026-04-13 11:17:00
USR007,Zara Hussain,Sales,90d,0.02,6.81,8.018,0.1774,2.0,NORMAL,2026-04-13 11:04:00
USR008,Omar Sheikh,Legal,30m,0.5,5.22,4.953,0.0511,2.0,NORMAL,2026-04-13 10:53:00
USR008,Omar Sheikh,Legal,1h,0.3,7.616,9.025,0.185,2.0,NORMAL,2026-04-13 10:36:00
USR008,Omar Sheikh,Legal,2h,0.25,3.922,4.668,0.1902,2.0,NORMAL,2026-04-13 09:54:00
USR008,Omar Sheikh,Legal,8h,0.2,3.489,2.707,0.2241,2.0,NORMAL,2026-04-13 11:20:00
USR008,Omar Sheikh,Legal,1d,0.15,5.487,6.492,0.1831,2.0,NORMAL,2026-04-13 09:34:00
USR008,Omar Sheikh,Legal,7d,0.1,7.266,7.477,0.029,2.0,NORMAL,2026-04-13 09:52:00
USR008,Omar Sheikh,Legal,30d,0.05,5.424,4.769,0.1207,2.0,NORMAL,2026-04-13 09:37:00
USR008,Omar Sheikh,Legal,90d,0.02,5.775,5.531,0.0422,2.0,NORMAL,2026-04-13 08:41:00
USR009,Kamran Ali,Engineering,30m,0.5,8.444,14.556,0.7237,2.0,NORMAL,2026-04-13 08:35:00
USR009,Kamran Ali,Engineering,1h,0.3,8.921,7.917,0.1125,2.0,NORMAL,2026-04-13 10:03:00
USR009,Kamran Ali,Engineering,2h,0.25,8.93,12.698,0.4219,2.0,NORMAL,2026-04-13 08:26:00
USR009,Kamran Ali,Engineering,8h,0.2,7.547,10.948,0.4506,2.0,NORMAL,2026-04-13 08:31:00
USR009,Kamran Ali,Engineering,1d,0.15,3.923,9.673,1.4653,2.0,NORMAL,2026-04-13 09:09:00
USR009,Kamran Ali,Engineering,7d,0.1,5.319,8.696,0.6348,2.0,NORMAL,2026-04-13 09:51:00
USR009,Kamran Ali,Engineering,30d,0.05,2.28,9.43,3.1346,2.0,ANOMALOUS,2026-04-13 09:55:00
USR009,Kamran Ali,Engineering,90d,0.02,9.019,16.358,0.8136,2.0,NORMAL,2026-04-13 09:46:00
USR010,Nadia Farooq,Finance,30m,0.5,1.953,5.222,1.673,2.0,NORMAL,2026-04-13 09:00:00
USR010,Nadia Farooq,Finance,1h,0.3,4.782,4.057,0.1516,2.0,NORMAL,2026-04-13 08:57:00
USR010,Nadia Farooq,Finance,2h,0.25,1.74,9.083,4.2177,2.0,ANOMALOUS,2026-04-13 11:02:00
USR010,Nadia Farooq,Finance,8h,0.2,7.025,13.043,0.8565,2.0,NORMAL,2026-04-13 08:35:00
USR010,Nadia Farooq,Finance,1d,0.15,1.826,9.041,3.9491,2.0,ANOMALOUS,2026-04-13 10:00:00
USR010,Nadia Farooq,Finance,7d,0.1,7.417,7.236,0.0244,2.0,NORMAL,2026-04-13 11:00:00
USR010,Nadia Farooq,Finance,30d,0.05,5.487,9.833,0.7919,2.0,NORMAL,2026-04-13 08:20:00
USR010,Nadia Farooq,Finance,90d,0.02,1.662,2.211,0.3301,2.0,NORMAL,2026-04-13 08:38:00
